URL	TYPE	TIMEFRAME	filename	full_path
https://www.wga.hu/html/s/snyders/2/stillfru.html	still-life	1601-1650	stillfru.jpg	/home/noam/bin/art_or_trash/img/train/stillfru.jpg
https://www.wga.hu/html/s/snyders/2/stillif.html	still-life	1601-1650	stillif.jpg	/home/noam/bin/art_or_trash/img/train/stillif.jpg
https://www.wga.hu/html/s/snyders/2/stillife.html	still-life	1601-1650	stillife.jpg	/home/noam/bin/art_or_trash/img/train/stillife.jpg
https://www.wga.hu/html/s/sodoma/1/allegory.html	mythological	1501-1550	allegory.jpg	/home/noam/bin/art_or_trash/img/train/allegory.jpg
https://www.wga.hu/html/s/sodoma/1/pieta.html	religious	1501-1550	pieta.jpg	/home/noam/bin/art_or_trash/img/train/pieta.jpg
https://www.wga.hu/html/s/sodoma/1/pieta1.html	religious	1501-1550	pieta1.jpg	/home/noam/bin/art_or_trash/img/train/pieta1.jpg
https://www.wga.hu/html/s/sodoma/2/4oratory.html	religious	1501-1550	4oratory.jpg	/home/noam/bin/art_or_trash/img/train/4oratory.jpg
https://www.wga.hu/html/s/sodoma/monteoli/0view.html	interior	1501-1550	0view.jpg	/home/noam/bin/art_or_trash/img/train/0view.jpg
https://www.wga.hu/html/s/soest/port_man.html	portrait	1601-1650	port_man.jpg	/home/noam/bin/art_or_trash/img/train/port_man.jpg
https://www.wga.hu/html/s/soest/portgent.html	portrait	1601-1650	portgent.jpg	/home/noam/bin/art_or_trash/img/train/portgent.jpg
https://www.wga.hu/html/s/sokolov/portrait.html	portrait	1801-1850	portrait.jpg	/home/noam/bin/art_or_trash/img/train/portrait.jpg
https://www.wga.hu/html/s/solari/guinifor/certosa1.html	religious	1451-1500	certosa1.jpg	/home/noam/bin/art_or_trash/img/train/certosa1.jpg
https://www.wga.hu/html/s/solari/guinifor/certosa2.html	interior	1451-1500	certosa2.jpg	/home/noam/bin/art_or_trash/img/train/certosa2.jpg
https://www.wga.hu/html/s/solari/andrea/crucifix.html	religious	1501-1550	crucifix.jpg	/home/noam/bin/art_or_trash/img/train/crucifix.jpg
https://www.wga.hu/html/s/solari/andrea/egypt.html	religious	1501-1550	egypt.jpg	/home/noam/bin/art_or_trash/img/train/egypt.jpg
https://www.wga.hu/html/s/solari/andrea/lamentat.html	religious	1501-1550	lamentat.jpg	/home/noam/bin/art_or_trash/img/train/lamentat.jpg
https://www.wga.hu/html/s/solari/andrea/port_man.html	portrait	1501-1550	port_man.jpg	/home/noam/bin/art_or_trash/img/train/port_man.jpg
https://www.wga.hu/html/s/solari/andrea/portrait.html	portrait	1501-1550	portrait.jpg	/home/noam/bin/art_or_trash/img/train/portrait.jpg
https://www.wga.hu/html/s/soldani/bacchus.html	mythological	1651-1700	bacchus.jpg	/home/noam/bin/art_or_trash/img/train/bacchus.jpg
https://www.wga.hu/html/s/soldani/bust1.html	portrait	1651-1700	bust1.jpg	/home/noam/bin/art_or_trash/img/train/bust1.jpg
https://www.wga.hu/html/s/soldani/bust2.html	portrait	1651-1700	bust2.jpg	/home/noam/bin/art_or_trash/img/train/bust2.jpg
https://www.wga.hu/html/s/soldani/paris.html	mythological	1651-1700	paris.jpg	/home/noam/bin/art_or_trash/img/train/paris.jpg
https://www.wga.hu/html/s/soldani/triumph.html	mythological	1651-1700	triumph.jpg	/home/noam/bin/art_or_trash/img/train/triumph.jpg
https://www.wga.hu/html/s/soldani/vase.html	other	1651-1700	vase.jpg	/home/noam/bin/art_or_trash/img/train/vase.jpg
https://www.wga.hu/html/s/soldani/vase1.html	other	1651-1700	vase1.jpg	/home/noam/bin/art_or_trash/img/train/vase1.jpg
https://www.wga.hu/html/s/soldani/venus.html	mythological	1651-1700	venus.jpg	/home/noam/bin/art_or_trash/img/train/venus.jpg
https://www.wga.hu/html/s/solimena/1/judith_p.html	religious	1701-1750	judith_p.jpg	/home/noam/bin/art_or_trash/img/train/judith_p.jpg
https://www.wga.hu/html/s/solimena/1/madonna.html	religious	1701-1750	madonna.jpg	/home/noam/bin/art_or_trash/img/train/madonna.jpg
https://www.wga.hu/html/s/solimena/1/meeting.html	historical	1701-1750	meeting.jpg	/home/noam/bin/art_or_trash/img/train/meeting.jpg
https://www.wga.hu/html/s/solimena/1/portrait.html	portrait	1701-1750	portrait.jpg	/home/noam/bin/art_or_trash/img/train/portrait.jpg
https://www.wga.hu/html/s/solis/immacula.html	religious	1651-1700	immacula.jpg	/home/noam/bin/art_or_trash/img/train/immacula.jpg
https://www.wga.hu/html/s/son/fruit.html	still-life	1651-1700	fruit.jpg	/home/noam/bin/art_or_trash/img/train/fruit.jpg
https://www.wga.hu/html/s/son/still_li.html	still-life	1651-1700	still_li.jpg	/home/noam/bin/art_or_trash/img/train/still_li.jpg
https://www.wga.hu/html/s/son/stillife.html	still-life	1651-1700	stillife.jpg	/home/noam/bin/art_or_trash/img/train/stillife.jpg
https://www.wga.hu/html/s/sonne/rural_sc.html	landscape	1801-1850	rural_sc.jpg	/home/noam/bin/art_or_trash/img/train/rural_sc.jpg
https://www.wga.hu/html/s/soreau/bowlvase.html	still-life	1601-1650	bowlvase.jpg	/home/noam/bin/art_or_trash/img/train/bowlvase.jpg
https://www.wga.hu/html/s/soreau/stillife.html	still-life	1601-1650	stillife.jpg	/home/noam/bin/art_or_trash/img/train/stillife.jpg
https://www.wga.hu/html/s/sormani/st_peter.html	religious	1551-1600	st_peter.jpg	/home/noam/bin/art_or_trash/img/train/st_peter.jpg
https://www.wga.hu/html/s/sorolla/portrai1.html	portrait	1851-1900	portrai1.jpg	/home/noam/bin/art_or_trash/img/train/portrai1.jpg
https://www.wga.hu/html/s/sorolla/portrai2.html	portrait	1851-1900	portrai2.jpg	/home/noam/bin/art_or_trash/img/train/portrai2.jpg
https://www.wga.hu/html/s/sorolla/portrai3.html	portrait	1851-1900	portrai3.jpg	/home/noam/bin/art_or_trash/img/train/portrai3.jpg
https://www.wga.hu/html/s/spada/jerome.html	religious	1601-1650	jerome.jpg	/home/noam/bin/art_or_trash/img/train/jerome.jpg
https://www.wga.hu/html/s/spada/martyrdo.html	religious	1601-1650	martyrdo.jpg	/home/noam/bin/art_or_trash/img/train/martyrdo.jpg
https://www.wga.hu/html/s/spadino/bartolom/still_li.html	still-life	1701-1750	still_li.jpg	/home/noam/bin/art_or_trash/img/train/still_li.jpg
https://www.wga.hu/html/s/spadino/bartolom/stillife.html	still-life	1701-1750	stillife.jpg	/home/noam/bin/art_or_trash/img/train/stillife.jpg
https://www.wga.hu/html/s/spaendon/cornelis/bouquet.html	still-life	1701-1750	bouquet.jpg	/home/noam/bin/art_or_trash/img/train/bouquet.jpg
https://www.wga.hu/html/s/spaendon/cornelis/stillif.html	still-life	1701-1750	stillif.jpg	/home/noam/bin/art_or_trash/img/train/stillif.jpg
https://www.wga.hu/html/s/spaendon/gerard/stillife.html	still-life	1701-1750	stillife.jpg	/home/noam/bin/art_or_trash/img/train/stillife.jpg
https://www.wga.hu/html/s/spanzott/virgin_c.html	religious	1451-1500	virgin_c.jpg	/home/noam/bin/art_or_trash/img/train/virgin_c.jpg
https://www.wga.hu/html/s/speeckae/flood.html	religious	1551-1600	flood.jpg	/home/noam/bin/art_or_trash/img/train/flood.jpg
https://www.wga.hu/html/s/spierinc/landscap.html	landscape	1651-1700	landscap.jpg	/home/noam/bin/art_or_trash/img/train/landscap.jpg
https://www.wga.hu/html/s/spiering/swedish1.html	religious	1601-1650	swedish1.jpg	/home/noam/bin/art_or_trash/img/train/swedish1.jpg
https://www.wga.hu/html/s/spinello/parri/madonna.html	religious	1401-1450	madonna.jpg	/home/noam/bin/art_or_trash/img/train/madonna.jpg
https://www.wga.hu/html/s/spinello/parri/navicell.html	religious	1401-1450	navicell.jpg	/home/noam/bin/art_or_trash/img/train/navicell.jpg
https://www.wga.hu/html/s/spinello/spinello/miniato/00view.html	religious	1351-1400	00view.jpg	/home/noam/bin/art_or_trash/img/train/00view.jpg
https://www.wga.hu/html/s/spinello/spinello/miniato/5vault.html	religious	1351-1400	5vault.jpg	/home/noam/bin/art_or_trash/img/train/5vault.jpg
https://www.wga.hu/html/s/spinello/spinello/various/coronati.html	religious	1351-1400	coronati.jpg	/home/noam/bin/art_or_trash/img/train/coronati.jpg
https://www.wga.hu/html/s/spinello/spinello/various/smichael.html	religious	1351-1400	smichael.jpg	/home/noam/bin/art_or_trash/img/train/smichael.jpg
https://www.wga.hu/html/s/spranger/adoratio.html	religious	1551-1600	adoratio.jpg	/home/noam/bin/art_or_trash/img/train/adoratio.jpg
https://www.wga.hu/html/s/spranger/allegory.html	mythological	1551-1600	allegory.jpg	/home/noam/bin/art_or_trash/img/train/allegory.jpg
https://www.wga.hu/html/s/spranger/lastjud1.html	religious	1551-1600	lastjud1.jpg	/home/noam/bin/art_or_trash/img/train/lastjud1.jpg
https://www.wga.hu/html/s/spranger/lastjud2.html	religious	1551-1600	lastjud2.jpg	/home/noam/bin/art_or_trash/img/train/lastjud2.jpg
https://www.wga.hu/html/s/spranger/lastjud3.html	religious	1551-1600	lastjud3.jpg	/home/noam/bin/art_or_trash/img/train/lastjud3.jpg
https://www.wga.hu/html/s/spranger/lastjud4.html	religious	1551-1600	lastjud4.jpg	/home/noam/bin/art_or_trash/img/train/lastjud4.jpg
https://www.wga.hu/html/s/spranger/lastjud5.html	religious	1551-1600	lastjud5.jpg	/home/noam/bin/art_or_trash/img/train/lastjud5.jpg
https://www.wga.hu/html/s/spranger/lastjud6.html	religious	1551-1600	lastjud6.jpg	/home/noam/bin/art_or_trash/img/train/lastjud6.jpg
https://www.wga.hu/html/s/spranger/zminerva.html	mythological	1551-1600	zminerva.jpg	/home/noam/bin/art_or_trash/img/train/zminerva.jpg
https://www.wga.hu/html/s/squarcio/virgin_c.html	religious	1401-1450	virgin_c.jpg	/home/noam/bin/art_or_trash/img/train/virgin_c.jpg
https://www.wga.hu/html/s/stalbemt/dianacte.html	mythological	1601-1650	dianacte.jpg	/home/noam/bin/art_or_trash/img/train/dianacte.jpg
https://www.wga.hu/html/s/stalbemt/landscap.html	landscape	1601-1650	landscap.jpg	/home/noam/bin/art_or_trash/img/train/landscap.jpg
https://www.wga.hu/html/s/stalbemt/winterla.html	landscape	1601-1650	winterla.jpg	/home/noam/bin/art_or_trash/img/train/winterla.jpg
https://www.wga.hu/html/s/stalburc/apollo.html	mythological	1551-1600	apollo.jpg	/home/noam/bin/art_or_trash/img/train/apollo.jpg
https://www.wga.hu/html/s/stanfiel/battle.html	historical	1801-1850	battle.jpg	/home/noam/bin/art_or_trash/img/train/battle.jpg
https://www.wga.hu/html/s/stanzion/adoratio.html	religious	1601-1650	adoratio.jpg	/home/noam/bin/art_or_trash/img/train/adoratio.jpg
https://www.wga.hu/html/s/stanzion/adormagi.html	religious	1601-1650	adormagi.jpg	/home/noam/bin/art_or_trash/img/train/adormagi.jpg
https://www.wga.hu/html/s/stanzion/baptist.html	religious	1601-1650	baptist.jpg	/home/noam/bin/art_or_trash/img/train/baptist.jpg
https://www.wga.hu/html/s/stanzion/beheadin.html	religious	1601-1650	beheadin.jpg	/home/noam/bin/art_or_trash/img/train/beheadin.jpg
https://www.wga.hu/html/s/stanzion/certosa.html	religious	1601-1650	certosa.jpg	/home/noam/bin/art_or_trash/img/train/certosa.jpg
https://www.wga.hu/html/s/stanzion/pieta.html	religious	1601-1650	pieta.jpg	/home/noam/bin/art_or_trash/img/train/pieta.jpg
https://www.wga.hu/html/s/stanzion/virgin.html	religious	1601-1650	virgin.jpg	/home/noam/bin/art_or_trash/img/train/virgin.jpg
https://www.wga.hu/html/s/stanzion/virgin_c.html	religious	1601-1650	virgin_c.jpg	/home/noam/bin/art_or_trash/img/train/virgin_c.jpg
https://www.wga.hu/html/s/starnina/annunci1.html	religious	1401-1450	annunci1.jpg	/home/noam/bin/art_or_trash/img/train/annunci1.jpg
https://www.wga.hu/html/s/starnina/annunci2.html	religious	1401-1450	annunci2.jpg	/home/noam/bin/art_or_trash/img/train/annunci2.jpg
https://www.wga.hu/html/s/starnina/virgin_c.html	religious	1401-1450	virgin_c.jpg	/home/noam/bin/art_or_trash/img/train/virgin_c.jpg
https://www.wga.hu/html/s/starov/trinity.html	other	1751-1800	trinity.jpg	/home/noam/bin/art_or_trash/img/train/trinity.jpg
https://www.wga.hu/html/s/starov/trinity1.html	other	1751-1800	trinity1.jpg	/home/noam/bin/art_or_trash/img/train/trinity1.jpg
https://www.wga.hu/html/s/stati/orpheus.html	mythological	1551-1600	orpheus.jpg	/home/noam/bin/art_or_trash/img/train/orpheus.jpg
https://www.wga.hu/html/s/steen/page1/nicholas.html	genre	1651-1700	nicholas.jpg	/home/noam/bin/art_or_trash/img/train/nicholas.jpg
https://www.wga.hu/html/s/steen/page1/selfport.html	portrait	1651-1700	selfport.jpg	/home/noam/bin/art_or_trash/img/train/selfport.jpg
https://www.wga.hu/html/s/steen/page1/z_christ.html	religious	1651-1700	z_christ.jpg	/home/noam/bin/art_or_trash/img/train/z_christ.jpg
https://www.wga.hu/html/s/steenwij/harmen/stillife.html	still-life	1601-1650	stillife.jpg	/home/noam/bin/art_or_trash/img/train/stillife.jpg
https://www.wga.hu/html/s/steenwij/harmen/vanitas.html	still-life	1601-1650	vanitas.jpg	/home/noam/bin/art_or_trash/img/train/vanitas.jpg
https://www.wga.hu/html/s/steenwij/pieter/stillife.html	still-life	1601-1650	stillife.jpg	/home/noam/bin/art_or_trash/img/train/stillife.jpg
https://www.wga.hu/html/s/steenwij/pieter/vanitas.html	still-life	1601-1650	vanitas.jpg	/home/noam/bin/art_or_trash/img/train/vanitas.jpg
https://www.wga.hu/html/s/stefano/adoratio.html	religious	1401-1450	adoratio.jpg	/home/noam/bin/art_or_trash/img/train/adoratio.jpg
https://www.wga.hu/html/s/stefanos/coronati.html	religious	1351-1400	coronati.jpg	/home/noam/bin/art_or_trash/img/train/coronati.jpg
https://www.wga.hu/html/s/stefanos/polyptyc.html	religious	1351-1400	polyptyc.jpg	/home/noam/bin/art_or_trash/img/train/polyptyc.jpg
https://www.wga.hu/html/s/stefanos/virgin_c.html	religious	1351-1400	virgin_c.jpg	/home/noam/bin/art_or_trash/img/train/virgin_c.jpg
https://www.wga.hu/html/s/steinl/immacula.html	religious	1651-1700	immacula.jpg	/home/noam/bin/art_or_trash/img/train/immacula.jpg
https://www.wga.hu/html/s/stella/judith.html	religious	1601-1650	judith.jpg	/home/noam/bin/art_or_trash/img/train/judith.jpg
https://www.wga.hu/html/s/stella/minerva.html	mythological	1601-1650	minerva.jpg	/home/noam/bin/art_or_trash/img/train/minerva.jpg
https://www.wga.hu/html/s/stevens/landsca1.html	landscape	1601-1650	landsca1.jpg	/home/noam/bin/art_or_trash/img/train/landsca1.jpg
https://www.wga.hu/html/s/stevens/landsca2.html	landscape	1601-1650	landsca2.jpg	/home/noam/bin/art_or_trash/img/train/landsca2.jpg
https://www.wga.hu/html/s/stevens/landsca3.html	landscape	1601-1650	landsca3.jpg	/home/noam/bin/art_or_trash/img/train/landsca3.jpg
https://www.wga.hu/html/s/stockt/lamentat.html	religious	1451-1500	lamentat.jpg	/home/noam/bin/art_or_trash/img/train/lamentat.jpg
https://www.wga.hu/html/s/stoffe/battle.html	other	1651-1700	battle.jpg	/home/noam/bin/art_or_trash/img/train/battle.jpg
https://www.wga.hu/html/s/stoop/dirck/landhunt.html	landscape	1651-1700	landhunt.jpg	/home/noam/bin/art_or_trash/img/train/landhunt.jpg
https://www.wga.hu/html/s/storck/abraham/shipping.html	landscape	1651-1700	shipping.jpg	/home/noam/bin/art_or_trash/img/train/shipping.jpg
https://www.wga.hu/html/s/stoskopf/still_li.html	still-life	1601-1650	still_li.jpg	/home/noam/bin/art_or_trash/img/train/still_li.jpg
https://www.wga.hu/html/s/stoskopf/stillife.html	still-life	1601-1650	stillife.jpg	/home/noam/bin/art_or_trash/img/train/stillife.jpg
https://www.wga.hu/html/s/stoskopf/vanitas.html	still-life	1601-1650	vanitas.jpg	/home/noam/bin/art_or_trash/img/train/vanitas.jpg
https://www.wga.hu/html/s/stoss/1open/6jerome.html	religious	1451-1500	6jerome.jpg	/home/noam/bin/art_or_trash/img/train/6jerome.jpg
https://www.wga.hu/html/s/stoss/2closed/1crucifi.html	religious	1451-1500	1crucifi.jpg	/home/noam/bin/art_or_trash/img/train/1crucifi.jpg
https://www.wga.hu/html/s/stoss/2closed/7capture.html	religious	1451-1500	7capture.jpg	/home/noam/bin/art_or_trash/img/train/7capture.jpg
https://www.wga.hu/html/s/stoss/annunci.html	religious	1451-1500	annunci.jpg	/home/noam/bin/art_or_trash/img/train/annunci.jpg
https://www.wga.hu/html/s/stoss/annuncia.html	religious	1451-1500	annuncia.jpg	/home/noam/bin/art_or_trash/img/train/annuncia.jpg
https://www.wga.hu/html/s/stoss/lamentat.html	religious	1451-1500	lamentat.jpg	/home/noam/bin/art_or_trash/img/train/lamentat.jpg
https://www.wga.hu/html/s/stradanu/allegory.html	mythological	1551-1600	allegory.jpg	/home/noam/bin/art_or_trash/img/train/allegory.jpg
https://www.wga.hu/html/s/stranove/stillife.html	still-life	1701-1750	stillife.jpg	/home/noam/bin/art_or_trash/img/train/stillife.jpg
https://www.wga.hu/html/s/streeck/hendrick/stillife.html	still-life	1651-1700	stillife.jpg	/home/noam/bin/art_or_trash/img/train/stillife.jpg
https://www.wga.hu/html/s/streeck/juriaen/stilfrui.html	still-life	1651-1700	stilfrui.jpg	/home/noam/bin/art_or_trash/img/train/stilfrui.jpg
https://www.wga.hu/html/s/streeck/juriaen/stillife.html	still-life	1651-1700	stillife.jpg	/home/noam/bin/art_or_trash/img/train/stillife.jpg
https://www.wga.hu/html/s/strigel/bernhard/annuncia.html	religious	1501-1550	annuncia.jpg	/home/noam/bin/art_or_trash/img/train/annuncia.jpg
https://www.wga.hu/html/s/strigel/bernhard/holy_fam.html	religious	1501-1550	holy_fam.jpg	/home/noam/bin/art_or_trash/img/train/holy_fam.jpg
https://www.wga.hu/html/s/strigel/bernhard/maximili.html	portrait	1501-1550	maximili.jpg	/home/noam/bin/art_or_trash/img/train/maximili.jpg
https://www.wga.hu/html/s/strigel/bernhard/panel1.html	religious	1501-1550	panel1.jpg	/home/noam/bin/art_or_trash/img/train/panel1.jpg
https://www.wga.hu/html/s/strigel/bernhard/panel2.html	religious	1501-1550	panel2.jpg	/home/noam/bin/art_or_trash/img/train/panel2.jpg
https://www.wga.hu/html/s/strigel/bernhard/port_wom.html	portrait	1501-1550	port_wom.jpg	/home/noam/bin/art_or_trash/img/train/port_wom.jpg
https://www.wga.hu/html/s/strigel/bernhard/portlady.html	portrait	1501-1550	portlady.jpg	/home/noam/bin/art_or_trash/img/train/portlady.jpg
https://www.wga.hu/html/s/strigel/bernhard/portrai1.html	portrait	1501-1550	portrai1.jpg	/home/noam/bin/art_or_trash/img/train/portrai1.jpg
https://www.wga.hu/html/s/strigel/bernhard/portrai2.html	portrait	1501-1550	portrai2.jpg	/home/noam/bin/art_or_trash/img/train/portrai2.jpg
https://www.wga.hu/html/s/strij/jacob/landscap.html	landscape	1751-1800	landscap.jpg	/home/noam/bin/art_or_trash/img/train/landscap.jpg
https://www.wga.hu/html/s/strobl/3mother.html	portrait	1851-1900	3mother.jpg	/home/noam/bin/art_or_trash/img/train/3mother.jpg
https://www.wga.hu/html/s/strozzi/1/adoratio.html	religious	1601-1650	adoratio.jpg	/home/noam/bin/art_or_trash/img/train/adoratio.jpg
https://www.wga.hu/html/s/strozzi/1/baptist.html	religious	1601-1650	baptist.jpg	/home/noam/bin/art_or_trash/img/train/baptist.jpg
https://www.wga.hu/html/s/strozzi/1/baptist1.html	religious	1601-1650	baptist1.jpg	/home/noam/bin/art_or_trash/img/train/baptist1.jpg
https://www.wga.hu/html/s/strozzi/1/charity.html	religious	1601-1650	charity.jpg	/home/noam/bin/art_or_trash/img/train/charity.jpg
https://www.wga.hu/html/s/strozzi/1/joseph.html	religious	1601-1650	joseph.jpg	/home/noam/bin/art_or_trash/img/train/joseph.jpg
https://www.wga.hu/html/s/strozzi/1/lamentat.html	religious	1601-1650	lamentat.jpg	/home/noam/bin/art_or_trash/img/train/lamentat.jpg
https://www.wga.hu/html/s/strozzi/1/madonna.html	religious	1601-1650	madonna.jpg	/home/noam/bin/art_or_trash/img/train/madonna.jpg
https://www.wga.hu/html/s/strozzi/1/st_paul.html	religious	1601-1650	st_paul.jpg	/home/noam/bin/art_or_trash/img/train/st_paul.jpg
https://www.wga.hu/html/s/strozzi/1/stillif.html	still-life	1601-1650	stillif.jpg	/home/noam/bin/art_or_trash/img/train/stillif.jpg
https://www.wga.hu/html/s/strozzi/1/stillife.html	still-life	1601-1650	stillife.jpg	/home/noam/bin/art_or_trash/img/train/stillife.jpg
https://www.wga.hu/html/s/strozzi/1/the_cook.html	genre	1601-1650	the_cook.jpg	/home/noam/bin/art_or_trash/img/train/the_cook.jpg
https://www.wga.hu/html/s/strozzi/2/allegory.html	mythological	1601-1650	allegory.jpg	/home/noam/bin/art_or_trash/img/train/allegory.jpg
https://www.wga.hu/html/s/strozzi/2/fame.html	mythological	1601-1650	fame.jpg	/home/noam/bin/art_or_trash/img/train/fame.jpg
https://www.wga.hu/html/s/strozzi/2/s_child.html	genre	1601-1650	s_child.jpg	/home/noam/bin/art_or_trash/img/train/s_child.jpg
https://www.wga.hu/html/s/strozzi/2/sebastia.html	religious	1601-1650	sebastia.jpg	/home/noam/bin/art_or_trash/img/train/sebastia.jpg
https://www.wga.hu/html/s/strozziz/2/madonna.html	religious	1451-1500	madonna.jpg	/home/noam/bin/art_or_trash/img/train/madonna.jpg
https://www.wga.hu/html/s/strozziz/2/stjerome.html	religious	1451-1500	stjerome.jpg	/home/noam/bin/art_or_trash/img/train/stjerome.jpg
https://www.wga.hu/html/s/stuck/selfport.html	portrait	1851-1900	selfport.jpg	/home/noam/bin/art_or_trash/img/train/selfport.jpg
https://www.wga.hu/html/s/subleyra/christ.html	religious	1701-1750	christ.jpg	/home/noam/bin/art_or_trash/img/train/christ.jpg
https://www.wga.hu/html/s/subleyra/port_man.html	portrait	1701-1750	port_man.jpg	/home/noam/bin/art_or_trash/img/train/port_man.jpg
https://www.wga.hu/html/s/subleyra/portrait.html	portrait	1701-1750	portrait.jpg	/home/noam/bin/art_or_trash/img/train/portrait.jpg
https://www.wga.hu/html/s/surugue/p_louis/madonna.html	religious	1751-1800	madonna.jpg	/home/noam/bin/art_or_trash/img/train/madonna.jpg
https://www.wga.hu/html/s/susenier/stillife.html	still-life	1651-1700	stillife.jpg	/home/noam/bin/art_or_trash/img/train/stillife.jpg
https://www.wga.hu/html/s/susini/antonio/crucifix.html	religious	1601-1650	crucifix.jpg	/home/noam/bin/art_or_trash/img/train/crucifix.jpg
https://www.wga.hu/html/s/susini/antonio/hercules.html	mythological	1601-1650	hercules.jpg	/home/noam/bin/art_or_trash/img/train/hercules.jpg
https://www.wga.hu/html/s/susini/francesc/s_horse.html	other	1601-1650	s_horse.jpg	/home/noam/bin/art_or_trash/img/train/s_horse.jpg
https://www.wga.hu/html/s/susini/francesc/venus1.html	mythological	1601-1650	venus1.jpg	/home/noam/bin/art_or_trash/img/train/venus1.jpg
https://www.wga.hu/html/s/susini/francesc/venus2.html	mythological	1601-1650	venus2.jpg	/home/noam/bin/art_or_trash/img/train/venus2.jpg
https://www.wga.hu/html/s/sustris/lambert/baptism.html	religious	1551-1600	baptism.jpg	/home/noam/bin/art_or_trash/img/train/baptism.jpg
https://www.wga.hu/html/s/sustris/lambert/judith.html	religious	1551-1600	judith.jpg	/home/noam/bin/art_or_trash/img/train/judith.jpg
https://www.wga.hu/html/s/sustris/lambert/landscap.html	landscape	1551-1600	landscap.jpg	/home/noam/bin/art_or_trash/img/train/landscap.jpg
https://www.wga.hu/html/s/sustris/lambert/venus_cu.html	mythological	1551-1600	venus_cu.jpg	/home/noam/bin/art_or_trash/img/train/venus_cu.jpg
https://www.wga.hu/html/s/sustris/lambert/virgin_c.html	religious	1551-1600	virgin_c.jpg	/home/noam/bin/art_or_trash/img/train/virgin_c.jpg
https://www.wga.hu/html/s/swanenbu/isaac/selfport.html	portrait	1551-1600	selfport.jpg	/home/noam/bin/art_or_trash/img/train/selfport.jpg
https://www.wga.hu/html/s/swanenbu/willem/j_paris.html	mythological	1601-1650	j_paris.jpg	/home/noam/bin/art_or_trash/img/train/j_paris.jpg
https://www.wga.hu/html/s/swanevel/landscap.html	landscape	1601-1650	landscap.jpg	/home/noam/bin/art_or_trash/img/train/landscap.jpg
https://www.wga.hu/html/s/swart/preachin.html	religious	1501-1550	preachin.jpg	/home/noam/bin/art_or_trash/img/train/preachin.jpg
https://www.wga.hu/html/s/sweerts/portrait.html	portrait	1651-1700	portrait.jpg	/home/noam/bin/art_or_trash/img/train/portrait.jpg
https://www.wga.hu/html/s/sweerts/selfport.html	portrait	1651-1700	selfport.jpg	/home/noam/bin/art_or_trash/img/train/selfport.jpg
https://www.wga.hu/html/s/sweerts/youngman.html	portrait	1651-1700	youngman.jpg	/home/noam/bin/art_or_trash/img/train/youngman.jpg
https://www.wga.hu/html/t/taddeo/allegory.html	mythological	1351-1400	allegory.jpg	/home/noam/bin/art_or_trash/img/train/allegory.jpg
https://www.wga.hu/html/t/taddeo/funeral.html	religious	1351-1400	funeral.jpg	/home/noam/bin/art_or_trash/img/train/funeral.jpg
https://www.wga.hu/html/t/taddeo/virgin.html	religious	1351-1400	virgin.jpg	/home/noam/bin/art_or_trash/img/train/virgin.jpg
https://www.wga.hu/html/t/taddeo/virgin_c.html	religious	1351-1400	virgin_c.jpg	/home/noam/bin/art_or_trash/img/train/virgin_c.jpg
https://www.wga.hu/html/t/tadolini/susanna.html	religious	1851-1900	susanna.jpg	/home/noam/bin/art_or_trash/img/train/susanna.jpg
https://www.wga.hu/html/t/tamagni/portrait.html	portrait	1501-1550	portrait.jpg	/home/noam/bin/art_or_trash/img/train/portrait.jpg
https://www.wga.hu/html/t/tamm/stillife.html	still-life	1651-1700	stillife.jpg	/home/noam/bin/art_or_trash/img/train/stillife.jpg
https://www.wga.hu/html/t/tanzio/david1.html	religious	1601-1650	david1.jpg	/home/noam/bin/art_or_trash/img/train/david1.jpg
https://www.wga.hu/html/t/tanzio/jerome.html	religious	1601-1650	jerome.jpg	/home/noam/bin/art_or_trash/img/train/jerome.jpg
https://www.wga.hu/html/t/tanzio/portrai1.html	portrait	1601-1650	portrai1.jpg	/home/noam/bin/art_or_trash/img/train/portrai1.jpg
https://www.wga.hu/html/t/tanzio/portrai2.html	portrait	1601-1650	portrai2.jpg	/home/noam/bin/art_or_trash/img/train/portrai2.jpg
https://www.wga.hu/html/t/taraval/hugues/zbacchus.html	mythological	1751-1800	zbacchus.jpg	/home/noam/bin/art_or_trash/img/train/zbacchus.jpg
https://www.wga.hu/html/t/tarsia/charity.html	mythological	1701-1750	charity.jpg	/home/noam/bin/art_or_trash/img/train/charity.jpg
https://www.wga.hu/html/t/tassaert/jean/selfport.html	portrait	1751-1800	selfport.jpg	/home/noam/bin/art_or_trash/img/train/selfport.jpg
https://www.wga.hu/html/t/tassel/port_man.html	portrait	1601-1650	port_man.jpg	/home/noam/bin/art_or_trash/img/train/port_man.jpg
https://www.wga.hu/html/t/temanza/theatre.html	study	1751-1800	theatre.jpg	/home/noam/bin/art_or_trash/img/train/theatre.jpg
https://www.wga.hu/html/t/tempel/port_lad.html	portrait	1651-1700	port_lad.jpg	/home/noam/bin/art_or_trash/img/train/port_lad.jpg
https://www.wga.hu/html/t/teniers/jan1/christia.html	religious	1601-1650	christia.jpg	/home/noam/bin/art_or_trash/img/train/christia.jpg
https://www.wga.hu/html/t/teniers/jan2/1/hunting.html	landscape	1651-1700	hunting.jpg	/home/noam/bin/art_or_trash/img/train/hunting.jpg
